"28-01-2020",1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,3,3,1,1,1,1,1,1,1
"29-01-2020",1,1,6,6,4,1,1,1,1,1,1,3,4,4,3,2,1,1,1,1,1,1,1,2
"30-01-2020",6,9,16,12,25,15,3,1,1,1,2,6,8,9,13,6,5,14,21,17,18,15,19,28
"31-01-2020",34,43,44,32,8,1,1,1,1,1,1,4,7,9,10,5,3,2,2,1,2,1,1,1
"01-02-2020",5,7,2,1,1,1,1,1,1,1,3,4,6,7,5,5,5,1,1,1,1,1,3,4
"02-02-2020",3,2,3,1,1,1,1,1,1,1,1,1,3,9,7,5,5,2,1,1,1,1,1,1
"03-02-2020",1,1,1,1,1,1,1,1,1,1,1,2,4,4,3,3,3,3,2,1,1,1,1,1
"04-02-2020",1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,2,2,1,1,1,1,1,1
"05-02-2020",1,1,1,5,20,13,10,7,12,17,7,3,5,3,3,3,3,4,4,2,2,2,7,12
"06-02-2020",25,27,9,14,12,11,5,2,4,6,7,8,5,7,12,17,18,11,12,8,6,11,21,18
"07-02-2020",24,30,25,42,33,18,19,13,10,12,13,14,17,21,19,16,15,10,6,2,4,2,1,2
"08-02-2020",4,6,8,6,11,15,7,2,6,15,15,26,35,34,26,28,32,20,18,13,7,4,6,4
"09-02-2020",4,3,3,1,1,1,1,1,1,2,5,12,18,12,17,12,12,5,2,7,2,5,6,3
"10-02-2020",2,1,1,1,3,1,1,1,1,1,1,4,7,10,8,5,12,8,3,5,1,1,2,8
"11-02-2020",3,3,6,19,8,4,1,1,1,1,1,5,7,6,5,3,4,3,1,1,1,1,1,3
"12-02-2020",1,1,1,2,3,1,1,1,1,1,1,3,2,5,8,3,15,33,30,16,9,2,1,5
"13-02-2020",9,7,4,4,6,1,3,4,5,8,20,34,42,36,32,36,44,46,40,16,3,2,1,1
"14-02-2020",1,1,1,1,1,1,1,1,1,1,1,3,4,6,7,4,19,18,19,14,13,20,20,14
"15-02-2020",21,15,11,21,9,3,2,15,13,21,21,12,15,21,21,22,26,23,17,21,21,26,22,29
"16-02-2020",26,35,37,47,52,54,52,53,50,46,34,31,42,33,41,46,46,32,13,14,25,32,24,31
"17-02-2020",15,17,34,33,46,26,19,2,2,5,39,46,47,42,49,41,45,28,3,1,1,1,2,3
"18-02-2020",2,2,1,1,1,1,1,1,2,1,3,7,7,8,9,8,8,4,2,1,2,2,1,2
"19-02-2020",2,1,1,1,1,1,1,1,1,1,1,3,4,8,11,9,7,4,3,1,4,2,10,7
"20-02-2020",1,1,1,1,2,1,1,1,1,1,1,7,10,7,5,6,6,10,17,4,4,10,14,17
"21-02-2020",10,12,16,25,23,13,8,8,10,11,14,21,16,8,5,4,7,11,17,19,12,6,2,3
"22-02-2020",4,3,1,6,18,5,10,14,29,39,25,24,30,37,24,31,30,20,18,13,9,6,5,14
"23-02-2020",14,22,21,34,39,38,28,19,18,18,17,19,30,38,42,34,26,24,18,4,1,1,3,4
"24-02-2020",3,2,1,1,1,1,1,1,1,1,2,5,6,8,8,7,3,2,1,1,1,2,2,1
"25-02-2020",1,3,15,25,35,39,25,6,12,21,24,20,11,9,10,15,11,6,1,1,1,1,1,1
"26-02-2020",3,4,1,1,1,1,1,1,1,1,3,5,6,12,11,6,3,1,3,3,1,1,1,1
"27-02-2020",18,10,15,45,21,20,19,9,7,6,11,11,15,13,13,16,15,18,17,16,10,15,19,25
"28-02-2020",32,20,30,32,27,9,6,2,3,3,11,11,11,12,15,12,9,5,2,1,1,1,2,5
"29-02-2020",21,32,43,43,41,35,29,19,13,24,28,34,29,28,31,25,27,22,26,25,23,25,14,3
"01-03-2020",2,2,1,1,1,1,1,1,6,10,19,20,19,21,24,24,24,15,10,7,1,1,1,1
"02-03-2020",1,1,1,12,10,6,5,5,10,10,18,24,15,14,12,22,7,3,1,1,1,2,1,2
"03-03-2020",1,1,1,1,11,14,14,18,17,17,20,24,23,28,26,21,22,37,36,31,37,40,36,30
"04-03-2020",13,47,59,56,65,58,50,42,44,44,41,36,28,24,37,27,6,2,1,1,1,1,3,2
"05-03-2020",8,6,9,13,22,8,1,2,1,3,8,14,14,15,11,10,8,42,24,10,4,1,1,1
"06-03-2020",1,1,1,4,1,1,1,1,2,5,5,11,13,14,17,13,11,7,8,3,2,1,1,1
"07-03-2020",7,7,11,12,5,2,1,1,8,19,35,31,30,33,33,34,23,21,18,9,2,6,15,31
"08-03-2020",27,22,22,34,27,10,16,39,41,38,35,23,31,28,31,39,38,46,35,15,12,23,37,24
"09-03-2020",33,9,23,22,17,10,15,6,5,4,4,5,6,2,4,6,4,2,1,1,1,1,1,1
"10-03-2020",1,3,2,8,9,12,1,1,3,5,8,10,12,13,18,11,8,11,5,2,1,1,1,1
"11-03-2020",1,1,10,7,2,1,1,1,1,1,3,15,17,35,36,32,32,16,7,1,1,1,1,1
"12-03-2020",1,1,1,1,1,16,5,4,9,13,30,33,36,36,41,40,37,21,7,3,3,2,3,8
"13-03-2020",18,31,32,36,35,5,4,3,4,9,16,17,32,41,44,44,37,16,1,1,1,1,1,1
"14-03-2020",1,1,1,1,1,1,1,1,1,1,2,13,17,24,14,14,10,10,7,3,3,3,5,3
"15-03-2020",1,1,1,1,1,1,1,1,7,21,38,49,50,48,54,65,64,64,62,57,58,60,62,61
"16-03-2020",51,58,60,60,56,53,48,39,37,44,36,34,37,47,45,42,43,45,32,34,41,41,47,44
"17-03-2020",51,58,61,65,62,58,47,40,42,45,40,54,60,60,62,48,62,50,21,14,26,8,10,2
"18-03-2020",3,1,1,1,1,1,1,1,1,3,8,25,49,70,63,59,72,70,69,58,53,50,55,61
"19-03-2020",61,49,62,66,63,60,49,34,39,34,37,41,48,49,54,53,53,55,47,37,38,41,33,2
"20-03-2020",11,16,3,1,1,1,1,1,2,3,27,44,46,48,44,56,62,66,38,31,6,4,14,17
"21-03-2020",8,1,1,1,5,3,2,9,4,22,39,35,29,38,46,49,54,35,29,16,11,9,10,13
"22-03-2020",12,27,27,34,19,24,23,27,33,39,40,44,53,48,43,42,32,29,31,22,19,19,38,43
"23-03-2020",34,27,35,36,24,12,20,8,3,12,19,30,26,23,15,17,25,28,23,18,9,19,9,10
"24-03-2020",23,24,27,23,15,4,3,3,6,10,12,23,24,29,28,29,30,30,37,35,28,27,13,29
"25-03-2020",41,43,38,36,42,45,45,49,52,55,55,55,56,56,53,53,54,55,48,42,44,46,44,44
"26-03-2020",44,44,42,40,32,37,26,23,20,27,22,26,22,25,28,28,25,28,29,36,45,43,42,43
"27-03-2020",46,49,46,48,49,47,39,31,31,34,32,12,3,8,4,4,5,3,3,8,7,7,11,12
"28-03-2020",18,24,27,20,7,1,2,1,9,9,17,30,38,43,46,49,48,42,37,26,26,15,6,3
"29-03-2020",5,6,13,10,9,2,9,15,23,39,36,-9999,37,46,39,40,51,46,37,24,8,2,2,4
"30-03-2020",14,11,3,1,1,1,1,1,1,2,7,15,50,69,77,78,79,77,74,69,47,21,12,30
"31-03-2020",19,38,66,61,39,40,42,27,38,41,55,57,55,58,67,56,61,57,60,65,64,64,64,72
"01-04-2020",70,67,59,57,46,32,16,14,22,32,29,18,24,31,40,29,38,47,58,50,36,26,20,24
"02-04-2020",29,59,65,68,67,36,22,16,18,29,37,42,41,38,38,31,35,38,37,34,25,47,44,50
"03-04-2020",48,49,58,61,46,29,21,14,35,60,62,58,34,12,39,56,50,55,60,55,46,48,32,51
"04-04-2020",53,61,56,61,60,54,45,44,44,44,48,44,50,44,42,42,45,54,59,55,51,46,51,44
"05-04-2020",35,38,32,40,37,30,17,14,30,40,38,36,40,38,36,48,53,50,49,32,25,27,40,44
"06-04-2020",43,65,69,84,73,61,37,20,30,28,29,37,33,36,35,33,31,36,45,53,52,62,63,70
"07-04-2020",61,73,69,69,61,35,25,19,21,21,32,35,28,48,48,56,51,55,54,59,55,65,66,76
"08-04-2020",80,81,84,83,85,79,67,60,59,57,51,43,46,53,54,52,69,70,64,58,48,54,68,73
"09-04-2020",75,84,88,87,83,36,9,18,23,36,38,58,62,66,77,74,78,76,67,49,28,46,27,42
"10-04-2020",58,49,18,31,42,6,3,2,5,10,24,44,48,43,50,61,64,75,65,58,65,48,14,12
"11-04-2020",5,7,6,7,9,3,1,1,5,6,18,25,29,38,56,63,63,57,47,27,39,45,31,13
"12-04-2020",28,17,17,15,13,21,45,47,34,35,98,93,80,94,103,102,109,105,113,100,86,65,47,45
"13-04-2020",47,63,59,69,44,19,1,1,1,2,5,14,24,40,35,36,28,36,41,35,34,27,27,30
"14-04-2020",26,20,14,12,5,3,1,1,1,3,19,29,30,33,43,46,57,74,86,92,99,95,90,95
"15-04-2020",96,101,106,73,55,25,55,12,16,37,50,57,47,46,35,36,38,50,46,46,49,57,51,47
"16-04-2020",61,65,64,66,54,51,28,31,30,44,46,25,33,42,48,44,49,63,62,60,41,26,29,31
"17-04-2020",38,25,23,20,6,4,1,4,10,21,20,28,33,29,34,42,44,45,44,37,28,37,33,33
"18-04-2020",30,5,4,4,1,1,1,1,2,14,17,20,25,35,46,47,51,49,47,32,28,34,36,43
"19-04-2020",37,25,12,9,8,4,1,2,13,35,41,46,46,53,54,60,73,68,58,51,45,33,24,23
"20-04-2020",23,29,36,46,21,20,6,3,10,15,33,36,41,44,46,49,57,48,42,48,35,48,36,29
"21-04-2020",32,47,33,35,36,49,43,45,44,47,50,57,55,57,61,60,62,62,66,68,68,66,66,62
"22-04-2020",72,69,69,67,67,59,49,44,58,55,56,58,56,57,61,62,63,60,62,60,56,50,59,63
"23-04-2020",62,68,61,65,51,44,27,11,17,25,38,51,58,73,71,69,71,71,76,76,63,46,48,56
"24-04-2020",68,69,66,55,42,30,12,5,16,37,47,40,31,36,41,37,41,45,49,41,30,32,14,17
"25-04-2020",22,19,11,7,7,2,1,1,9,12,22,19,29,32,36,43,49,42,47,47,37,28,21,18
"26-04-2020",26,43,30,48,30,21,32,10,39,39,38,54,53,51,52,53,62,56,61,43,38,36,24,29
"27-04-2020",41,54,59,53,12,4,1,1,1,4,11,24,40,30,38,37,34,28,29,23,34,24,27,43
"28-04-2020",36,23,7,3,1,1,1,1,1,3,7,8,19,28,26,30,29,33,41,28,21,24,19,10
"29-04-2020",28,45,45,40,9,2,1,1,3,7,15,20,20,26,30,38,24,28,32,27,26,29,10,15
"30-04-2020",18,29,44,44,43,30,5,3,6,10,11,13,18,12,13,13,16,16,24,25,21,10,7,6
"01-05-2020",26,21,31,26,29,15,10,10,21,16,27,38,37,40,39,45,48,41,37,34,28,26,20,25
"02-05-2020",22,29,46,30,19,16,4,5,9,17,19,20,20,16,17,29,35,39,34,28,13,18,24,18
"03-05-2020",23,31,31,40,40,26,16,12,25,36,36,35,37,26,33,38,47,49,56,44,44,56,59,62
"04-05-2020",52,51,64,49,50,46,34,13,9,20,16,16,17,18,20,22,20,21,23,27,25,12,8,24
"05-05-2020",33,39,44,46,41,35,15,2,11,13,17,17,18,18,36,28,22,21,27,30,33,17,15,14
"06-05-2020",14,21,41,31,31,29,6,1,2,4,7,10,6,10,14,14,14,18,17,14,10,4,1,6
"07-05-2020",4,11,8,38,60,50,45,42,42,46,54,62,52,46,39,52,56,59,62,42,67,68,48,26
"08-05-2020",48,59,65,32,16,15,34,16,6,15,20,32,35,44,41,46,44,22,26,12,8,4,2,8
"09-05-2020",11,19,14,15,4,1,1,3,8,17,14,18,19,20,21,23,20,20,24,23,12,8,6,6
"10-05-2020",9,6,8,9,7,3,1,1,9,9,14,17,19,23,24,28,29,22,18,15,11,9,10,19
"11-05-2020",18,7,23,31,22,14,3,1,3,2,4,7,10,10,10,22,13,22,14,6,3,4,6,6
"12-05-2020",12,25,25,46,38,6,1,4,1,3,5,5,7,6,8,6,6,7,6,6,6,14,15,24
"13-05-2020",12,3,1,1,1,1,1,1,1,2,3,4,8,10,6,8,6,7,9,4,1,1,1,4
"14-05-2020",1,7,2,1,1,1,1,1,1,2,5,3,4,6,7,8,7,7,5,5,2,2,2,1
"15-05-2020",1,1,1,1,1,1,1,1,1,1,-9999,1,2,22,14,3,3,3,2,1,1,1,1,1
"16-05-2020",1,1,1,1,1,1,1,1,1,1,1,2,3,3,5,7,8,6,4,2,2,1,1,1
"17-05-2020",1,1,1,1,1,1,1,1,1,2,5,14,11,8,14,18,31,28,11,5,2,1,1,1
"18-05-2020",1,1,1,1,1,1,1,1,1,2,2,2,5,8,12,10,7,4,2,7,18,21,32,29
"19-05-2020",12,10,16,12,14,9,1,1,1,2,3,6,4,7,11,11,7,4,2,1,1,1,1,1
"20-05-2020",1,1,1,1,1,1,1,1,1,2,2,2,4,5,10,5,4,5,5,11,6,6,5,3
"21-05-2020",9,14,20,28,24,19,5,3,6,9,10,10,9,14,13,10,9,10,7,6,7,12,13,21
"22-05-2020",16,27,26,37,51,51,48,39,42,41,44,44,49,56,57,49,44,60,63,59,58,41,51,41
"23-05-2020",27,26,34,29,17,27,1,3,5,7,7,14,13,27,21,28,27,38,40,43,69,64,64,34
"24-05-2020",41,36,28,21,22,13,4,5,12,27,28,25,31,35,35,35,37,34,28,18,12,10,9,10
"25-05-2020",7,12,19,8,31,34,55,19,21,21,27,37,41,40,49,52,58,48,46,44,36,32,35,41
"26-05-2020",37,40,46,48,54,35,29,9,7,19,27,29,49,30,39,47,27,18,21,19,19,27,6,5
"27-05-2020",12,9,16,16,25,24,9,2,4,6,5,1,13,28,41,32,26,24,19,17,13,15,16,64
"28-05-2020",51,27,28,40,20,12,2,2,5,7,27,22,19,20,28,62,26,32,35,6,8,6,1,1
"29-05-2020",2,4,3,11,1,1,1,1,6,13,22,22,21,33,28,24,25,38,53,29,48,14,11,6
"30-05-2020",5,2,2,2,1,1,1,2,14,17,30,36,46,57,47,49,57,52,50,35,32,34,23,25
"31-05-2020",12,12,27,16,14,3,1,6,19,34,40,49,52,45,50,48,42,48,38,28,11,25,20,16
"01-06-2020",6,19,27,34,22,16,2,5,13,18,26,41,32,38,86,70,16,9,18,13,1,8,7,13
"02-06-2020",16,2,2,1,1,1,1,3,18,18,45,61,35,33,44,41,28,29,33,28,32,35,28,48
"03-06-2020",46,43,42,28,18,8,1,2,5,16,19,25,30,35,66,86,86,53,26,40,8,10,5,7
"04-06-2020",7,2,1,1,3,1,1,2,6,11,25,30,43,37,32,31,31,29,23,21,13,13,9,12
"05-06-2020",12,15,23,20,15,11,5,3,14,18,20,33,39,45,54,58,62,49,39,35,27,42,16,23
"06-06-2020",15,60,70,72,71,70,16,6,21,43,70,59,48,48,54,40,38,39,35,30,28,31,17,17
"07-06-2020",15,19,20,18,11,8,3,8,33,43,55,51,65,57,57,65,59,53,48,33,24,17,14,20
"08-06-2020",16,21,29,28,26,15,6,9,14,16,24,36,44,45,42,30,32,34,29,16,11,7,3,4
"09-06-2020",10,7,4,6,4,1,1,1,2,6,17,19,21,24,22,22,23,25,31,19,14,11,8,21
"10-06-2020",4,3,9,18,13,7,5,2,3,7,19,19,22,29,22,26,24,27,18,13,9,6,10,10
"11-06-2020",14,23,32,50,42,22,8,7,11,16,24,28,30,36,33,27,28,27,26,27,24,28,18,22
"12-06-2020",28,35,42,46,51,32,10,8,11,19,26,26,29,29,31,27,19,87,85,41,34,36,29,9
"13-06-2020",14,16,22,22,44,34,20,14,18,25,25,36,37,50,63,53,37,32,40,34,14,14,19,16
"14-06-2020",9,13,22,21,24,24,10,27,24,30,45,50,51,49,64,77,83,72,58,39,33,35,21,28
"15-06-2020",27,38,61,60,27,20,2,3,6,14,19,25,27,25,22,14,25,30,27,25,7,7,6,9
"16-06-2020",15,26,32,41,36,25,4,5,8,13,26,33,32,44,32,30,34,48,35,19,18,22,25,24
"17-06-2020",26,33,34,47,52,32,6,6,10,15,28,26,27,31,24,23,26,28,22,21,19,14,23,14
"18-06-2020",29,37,46,51,45,21,6,3,6,14,22,22,30,34,31,25,24,16,22,70,11,12,9,15
"19-06-2020",26,27,29,30,40,25,4,3,7,15,25,27,34,27,30,26,21,17,14,30,20,14,15,17
"20-06-2020",20,19,29,29,16,6,6,6,8,10,28,28,31,30,32,30,29,31,23,23,13,11,5,6
"21-06-2020",8,9,1,7,3,2,2,2,12,47,54,59,61,66,64,84,84,84,63,40,21,21,13,27
"22-06-2020",30,41,76,55,41,18,2,2,13,16,26,35,40,50,50,50,80,71,12,20,12,22,11,16
"23-06-2020",18,28,42,24,23,4,2,1,4,8,13,23,35,38,35,30,32,32,25,30,15,14,19,16
"24-06-2020",15,35,42,29,20,4,1,3,16,34,23,9,12,11,41,15,26,61,36,13,6,5,3,7
"25-06-2020",10,5,1,11,49,24,13,4,5,26,54,58,59,84,63,75,43,58,46,65,57,68,65,76
"26-06-2020",10,36,81,51,48,52,15,35,32,50,52,56,55,59,70,74,78,46,46,46,30,15,18,27
"27-06-2020",30,33,43,45,60,62,40,23,28,41,64,69,72,83,89,90,88,94,91,88,74,52,30,63
"28-06-2020",16,27,38,31,53,48,27,30,37,36,54,78,74,53,72,82,82,86,89,76,78,81,55,37
"29-06-2020",42,25,42,27,27,13,8,3,26,22,48,58,57,55,59,43,33,34,31,18,12,12,14,20
"30-06-2020",20,10,21,19,6,1,3,3,6,10,15,21,32,49,41,39,56,83,96,94,60,56,6,15
"01-07-2020",38,43,20,29,41,14,19,2,3,54,78,60,71,89,87,89,84,90,91,98,77,60,45,39
"02-07-2020",63,76,96,84,58,62,36,5,8,34,46,60,48,61,91,91,85,71,75,70,76,76,46,49
"03-07-2020",33,23,48,39,43,6,1,5,9,34,75,84,86,84,76,48,39,57,64,10,1,1,1,3
"04-07-2020",4,1,3,3,3,27,3,10,29,18,31,57,66,52,57,81,87,76,26,17,18,7,5,7
"05-07-2020",6,10,10,9,27,37,18,13,31,63,59,62,72,85,91,82,80,94,88,37,27,14,17,27
"06-07-2020",30,32,43,57,60,41,9,11,17,21,29,25,27,26,46,53,34,25,28,27,15,16,16,21
"07-07-2020",31,32,37,24,38,15,8,6,21,32,31,54,52,51,54,30,26,21,19,57,6,9,5,12
"08-07-2020",21,28,31,50,38,66,47,35,12,20,57,52,53,60,66,68,71,72,76,73,71,73,70,69
"09-07-2020",55,64,59,81,86,79,38,28,38,30,34,49,-9999,69,56,47,60,66,69,62,59,40,32,37
"10-07-2020",49,59,60,45,51,54,17,10,17,25,53,63,53,49,54,63,67,69,73,64,62,46,43,31
"11-07-2020",41,29,34,42,24,17,16,30,33,64,49,79,67,62,65,54,79,43,26,25,43,43,41,28
"12-07-2020",11,5,16,16,26,19,10,19,33,36,36,62,70,66,77,86,72,58,43,44,52,56,54,33
"13-07-2020",38,39,44,51,79,62,17,17,24,42,29,33,38,40,69,65,60,66,74,63,61,63,71,69
"14-07-2020",66,74,71,65,65,62,44,40,45,56,46,57,72,74,72,76,78,76,70,65,54,40,43,49
"15-07-2020",45,65,68,73,79,59,48,35,20,36,30,55,65,35,43,42,42,81,67,12,12,7,11,14
"16-07-2020",21,27,28,15,14,3,1,2,2,11,20,18,31,29,34,33,18,23,20,20,14,7,8,5
"17-07-2020",8,11,16,4,13,34,38,32,52,56,46,24,42,54,57,48,38,26,36,57,49,32,34,19
"18-07-2020",28,54,46,33,38,17,19,5,17,20,27,63,81,47,37,41,87,89,88,67,11,5,3,12
"19-07-2020",8,5,9,12,26,20,13,5,10,30,41,39,48,61,64,67,57,51,33,21,15,12,9,9
"20-07-2020",9,15,25,29,18,11,2,1,1,11,40,36,33,41,37,24,50,81,17,8,6,5,10,15
"21-07-2020",12,28,22,18,18,7,25,19,16,23,27,55,62,57,66,73,68,80,85,78,73,59,52,26
"22-07-2020",19,12,49,50,79,53,30,33,32,33,38,56,64,71,67,76,74,55,45,54,28,20,23,51
"23-07-2020",57,68,65,36,37,35,13,19,20,54,60,47,54,67,78,94,97,93,86,82,63,33,32,46
"24-07-2020",21,30,36,75,67,33,9,10,11,29,54,54,68,43,33,50,37,46,60,81,75,50,37,27
"25-07-2020",61,73,19,45,18,18,13,12,37,37,65,59,66,56,75,57,39,66,78,23,6,9,6,3
"26-07-2020",8,5,5,8,1,24,11,7,20,38,45,40,51,57,47,47,42,45,30,22,10,9,3,8
"27-07-2020",7,16,21,15,11,10,13,35,23,15,50,60,59,52,51,25,58,46,32,44,37,32,49,68
"28-07-2020",57,58,44,31,44,11,3,9,18,24,57,39,79,74,78,66,41,49,47,36,24,32,39,21
"29-07-2020",35,54,30,61,92,74,57,40,51,67,43,66,62,50,62,76,78,77,80,61,46,40,52,54
"30-07-2020",63,72,27,43,29,14,13,44,48,28,50,70,53,78,82,78,88,91,81,57,37,27,22,36
"31-07-2020",77,57,17,21,28,25,4,4,6,31,64,33,41,26,54,62,65,49,49,71,63,58,1,6
"01-08-2020",1,1,2,1,1,1,1,1,1,7,20,27,37,65,79,89,97,56,52,31,7,17,11,36
"02-08-2020",58,70,55,49,64,26,22,61,56,56,46,71,57,67,78,89,88,88,85,77,69,65,63,65
"03-08-2020",57,51,73,76,64,38,28,28,62,45,37,36,69,77,87,88,91,87,90,89,81,72,32,30
"04-08-2020",23,39,37,34,24,12,3,1,4,11,13,18,23,28,23,21,19,13,15,12,12,5,12,5
"05-08-2020",5,9,20,9,6,11,4,2,3,7,16,50,26,34,50,31,19,16,8,12,7,6,5,9
"06-08-2020",9,13,18,16,11,18,23,29,12,11,19,24,26,28,22,20,17,25,13,9,28,43,55,61
"07-08-2020",52,30,30,22,24,11,11,6,9,8,18,21,23,27,22,16,41,30,26,8,3,3,2,2
"08-08-2020",3,5,8,9,15,10,8,3,8,13,23,24,21,23,64,56,14,13,15,9,1,1,1,1
"09-08-2020",1,9,16,24,49,51,53,21,17,17,18,24,32,31,37,43,48,50,52,58,50,55,49,60
"10-08-2020",66,82,79,84,63,18,38,31,45,36,38,31,43,45,44,45,52,60,45,31,24,9,12,15
"11-08-2020",12,14,25,29,17,12,9,1,7,11,29,50,37,34,36,50,48,65,59,67,53,36,12,12
"12-08-2020",26,12,5,2,2,2,13,3,6,12,15,58,33,59,82,86,86,85,80,75,65,66,31,10
"13-08-2020",5,26,6,31,19,4,3,19,21,20,64,68,59,54,78,80,83,81,82,77,61,66,58,44
"14-08-2020",42,14,52,73,75,27,11,18,21,25,64,76,73,82,79,83,92,87,77,76,82,57,70,62
"15-08-2020",58,43,59,88,79,44,29,17,19,58,66,55,66,71,73,79,72,102,102,102,78,16,11,7
"16-08-2020",10,37,17,14,11,55,74,34,51,72,77,76,75,88,86,87,86,89,86,81,79,80,74,82
"17-08-2020",63,69,78,75,70,60,48,46,49,17,40,45,54,54,65,61,64,63,59,61,47,62,40,57
"18-08-2020",41,57,74,45,51,51,2,3,1,7,15,36,52,32,46,39,36,24,19,11,10,13,8,11
"19-08-2020",9,11,10,11,8,1,1,1,2,5,8,11,18,32,36,32,33,26,23,19,13,10,7,8
"20-08-2020",9,6,4,4,18,35,12,13,9,21,19,25,27,27,22,30,31,55,70,68,61,48,14,13
"21-08-2020",7,15,31,54,51,43,22,7,23,20,30,26,48,54,39,40,53,55,51,42,32,18,13,9
"22-08-2020",18,16,22,48,15,14,53,30,16,42,62,63,74,77,73,100,106,98,91,73,65,58,28,29
"23-08-2020",21,3,15,47,25,15,9,38,77,66,63,58,61,61,67,86,88,95,87,81,63,76,88,89
"24-08-2020",40,21,53,94,84,-9999,-9999,-9999,6,24,46,54,44,34,27,31,41,45,37,48,69,74,70,73
"25-08-2020",56,83,44,21,18,12,3,2,18,13,56,70,78,87,79,37,41,87,31,11,11,12,16,10
"26-08-2020",16,43,66,59,69,45,9,3,4,8,26,32,32,70,70,69,80,83,79,45,34,15,14,6
"27-08-2020",4,12,18,14,7,6,7,1,11,7,21,45,41,32,31,30,27,31,47,67,35,25,5,5
"28-08-2020",3,3,5,8,11,7,1,4,2,3,23,44,27,32,50,60,74,76,65,54,30,33,39,54
"29-08-2020",10,1,2,8,1,1,4,3,4,6,15,23,28,36,41,37,47,28,20,13,4,2,5,3
"30-08-2020",2,4,9,8,3,2,1,1,1,10,23,34,33,39,44,55,63,47,33,13,8,10,7,6
"31-08-2020",10,2,1,1,1,1,1,1,1,3,15,60,55,43,61,73,77,82,76,67,65,53,58,7
"01-09-2020",18,8,9,3,1,1,1,1,1,3,4,8,10,12,15,13,14,11,14,6,3,4,6,12
"02-09-2020",7,14,18,5,6,4,2,1,2,2,4,7,13,13,22,19,12,10,6,3,1,1,1,3
"03-09-2020",2,5,13,1,2,1,1,1,1,1,3,3,13,27,23,16,20,9,9,8,3,2,3,4
"04-09-2020",5,17,17,14,3,3,2,2,5,4,18,12,18,17,22,23,40,44,31,30,28,40,27,45
"05-09-2020",56,67,62,57,50,53,46,40,35,36,46,29,36,39,46,53,58,50,60,59,48,54,55,31
"06-09-2020",35,28,45,32,37,44,24,6,10,59,52,67,43,53,69,79,83,84,83,77,53,32,31,41
"07-09-2020",5,17,55,23,21,21,2,1,1,2,8,30,48,61,60,61,34,6,14,29,45,45,23,10
"08-09-2020",3,1,1,7,14,2,4,2,1,4,10,36,49,21,33,62,64,75,58,55,36,44,31,38
"09-09-2020",52,59,72,77,66,49,27,36,42,36,32,31,23,21,40,32,33,36,51,38,31,38,39,40
"10-09-2020",31,42,59,61,54,51,22,20,30,29,22,17,35,49,53,56,62,67,69,61,59,68,53,44
"11-09-2020",51,9,25,34,34,25,14,21,24,17,22,37,-9999,-9999,20,19,3,2,1,2,8,8,2,1
"12-09-2020",1,1,1,1,2,2,1,1,1,1,1,1,1,2,6,5,4,2,1,1,2,1,1,1
"13-09-2020",1,1,1,1,1,4,10,4,15,4,10,18,12,26,20,21,24,17,9,9,5,2,5,14
"14-09-2020",21,21,13,15,24,28,24,10,2,3,2,3,3,4,5,6,5,9,6,2,1,1,2,2
"15-09-2020",2,14,29,27,20,23,7,2,6,1,1,1,5,16,25,28,20,27,25,24,9,1,2,3
"16-09-2020",12,20,20,23,18,4,1,1,1,1,1,3,10,21,29,23,18,19,21,12,12,13,7,1
"17-09-2020",1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"18-09-2020",1,3,8,10,14,15,13,5,6,11,16,15,9,6,3,4,6,3,1,2,4,6,15,26
"19-09-2020",25,26,26,28,27,26,25,22,19,14,16,18,12,13,8,12,23,25,17,13,2,1,4,9
"20-09-2020",15,20,22,23,20,25,25,16,6,2,3,13,23,22,26,25,20,16,11,3,1,1,1,1
"21-09-2020",1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1
"22-09-2020",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23-09-2020",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"24-09-2020",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"25-09-2020",1,1,1,1,1,1,1,1,1,1,1,3,6,5,7,7,8,7,12,5,4,1,1,1
"26-09-2020",1,1,1,1,1,1,1,1,8,14,19,18,25,34,23,11,7,10,7,10,10,12,20,15
"27-09-2020",15,18,30,34,29,27,16,12,8,13,9,12,17,23,20,32,21,22,25,23,31,28,31,4
"28-09-2020",1,14,1,5,15,21,19,1,1,12,10,12,12,14,15,6,4,5,1,1,1,1,1,1
"29-09-2020",1,3,7,10,13,1,3,3,2,2,5,5,8,8,7,7,5,4,3,2,2,3,7,17
"30-09-2020",22,28,35,25,25,19,5,1,1,1,5,6,9,11,8,6,9,6,3,1,3,27,52,51
"01-10-2020",25,17,19,12,15,3,1,1,1,2,3,6,6,9,7,9,4,4,5,4,5,5,15,4
"02-10-2020",1,8,13,17,4,1,1,1,1,1,2,6,7,10,4,10,3,4,3,1,4,1,1,1
